Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,
caps,36,0.02334627,1.11,16433,768x512,0.3343,,,,
caps,37,0.022348727,1.09,16720,768x512,0.3401,,,,
caps,38,0.022251627,1.21,17004,768x512,0.3459,,,,
caps,39,0.022319927,1.09,17201,768x512,0.3499,,,,
caps,40,0.022253507,1.07,17458,768x512,0.3551,,,,
caps,41,0.022287587,1.05,17717,768x512,0.3604,,,,
caps,42,0.022203147,1.04,17983,768x512,0.3658,,,,
caps,43,0.022431648,1.26,18275,768x512,0.3718,,,,
caps,44,0.022589658,1.05,18547,768x512,0.3773,,,,
caps,45,0.022219647,1.06,18831,768x512,0.3831,,,,
caps,46,0.022700678,1.16,18834,768x512,0.3831,,,,
caps,47,0.022858868,1.17,19191,768x512,0.3904,,,,
caps,48,0.023187629,1.2,19474,768x512,0.3961,,,,
caps,49,0.022413027,1.06,19799,768x512,0.4028,,,,
caps,50,0.022620807,1.07,20151,768x512,0.4099,,,,
caps,51,0.022807398,1.2,20438,768x512,0.4158,,,,
caps,52,0.02355112,1.33,20757,768x512,0.4223,,,,
caps,53,0.022783168,1.22,21030,768x512,0.4278,,,,
caps,54,0.022625468,1.18,21315,768x512,0.4336,,,,
caps,55,0.022746578,1.13,21583,768x512,0.4391,,,,
caps,56,0.022615858,1.1,21870,768x512,0.4449,,,,
caps,57,0.022304897,1.08,22075,768x512,0.4491,,,,
caps,58,0.022699398,1.15,22413,768x512,0.4559,,,,
caps,59,0.022479248,1.07,22669,768x512,0.4612,,,,
caps,60,0.02343908,1.2,22988,768x512,0.4676,,,,
caps,61,0.022670388,1.16,23250,768x512,0.473,,,,
caps,62,0.022859099,1.14,23557,768x512,0.4792,,,,
caps,63,0.022523808,1.15,23864,768x512,0.4855,,,,
caps,64,0.022997639,1.2,24193,768x512,0.4922,,,,
caps,65,0.022718898,1.12,27982,768x512,0.5692,,,,
caps,66,0.022501907,1.13,28282,768x512,0.5753,,,,
caps,67,0.022873819,1.17,28692,768x512,0.5837,,,,
caps,68,0.023029329,1.12,29222,768x512,0.5945,,,,
caps,69,0.022806488,1.16,29691,768x512,0.604,,,,
caps,70,0.023061139,1.26,30100,768x512,0.6123,,,,
caps,71,0.023459,1.2,30391,768x512,0.6183,,,,
caps,72,0.024341313,1.3,30874,768x512,0.6281,,,,
caps,73,0.02351304,1.13,31523,768x512,0.6413,,,,
caps,74,0.023038249,1.1,32035,768x512,0.6517,,,,
caps,75,0.02372656,1.24,32560,768x512,0.6624,,,,
caps,76,0.022914219,1.13,33240,768x512,0.6762,,,,
caps,77,0.02330132,1.19,33916,768x512,0.69,,,,
caps,78,0.022908999,1.12,34723,768x512,0.7064,,,,
caps,79,0.02350953,1.38,39368,768x512,0.8009,,,,
caps,80,0.025108584,1.34,40134,768x512,0.8165,,,,
caps,81,0.023625091,1.17,41023,768x512,0.8346,,,,
caps,82,0.023825201,1.06,41989,768x512,0.8542,,,,
caps,83,0.02380938,1.26,42984,768x512,0.8745,,,,
caps,84,0.02326578,1.16,44177,768x512,0.8987,,,,
caps,85,0.02353889,1.27,45913,768x512,0.9341,,,,
caps,86,0.0235276,1.13,47947,768x512,0.9754,,,,
caps,87,0.023714301,1.26,50250,768x512,1.0223,,,,
caps,88,0.023855841,1.22,52275,768x512,1.0635,,,,
caps,89,0.023908521,1.2,55039,768x512,1.1197,,,,
caps,90,0.024317283,1.2,58234,768x512,1.1847,,,,
caps,91,0.023944811,1.24,61855,768x512,1.2584,,,,
caps,92,0.024344532,1.18,65892,768x512,1.3405,,,,
caps,93,0.024267263,1.27,70997,768x512,1.4444,,,,
caps,94,0.024311962,1.27,77208,768x512,1.5708,,,,
caps,95,0.024971184,1.25,85467,768x512,1.7388,,,,
caps,96,0.026861598,1.47,96365,768x512,1.9605,,,,
caps,97,0.025930627,1.29,112232,768x512,2.2833,,,,
caps,98,0.02734964,1.36,137999,768x512,2.8075,,,,
caps,99,0.028644403,1.48,173243,768x512,3.5246,,,,
carnivaldolls,0,0.049487476,2.26,8531,610x488,0.2292,,,,
carnivaldolls,1,0.049473906,2.35,8858,610x488,0.238,,,,
carnivaldolls,2,0.049372336,2.23,9172,610x488,0.2464,,,,
carnivaldolls,3,0.048993816,2.17,9404,610x488,0.2527,,,,
carnivaldolls,4,0.049851088,2.32,9784,610x488,0.2629,,,,
carnivaldolls,5,0.020372922,1,9215,610x488,0.2476,,,,
carnivaldolls,6,0.020525102,0.99,9606,610x488,0.2581,,,,
carnivaldolls,7,0.020615663,0.98,10032,610x488,0.2696,,,,
carnivaldolls,8,0.020884913,1.02,10367,610x488,0.2786,,,,
carnivaldolls,9,0.020690333,1.07,10872,610x488,0.2921,,,,
carnivaldolls,10,0.022097896,1.13,11407,610x488,0.3065,,,,
carnivaldolls,11,0.020929963,1.03,11885,610x488,0.3194,,,,
carnivaldolls,12,0.020620733,0.98,12324,610x488,0.3312,,,,
carnivaldolls,13,0.021148424,1.04,12849,610x488,0.3453,,,,
carnivaldolls,14,0.020717123,0.99,13460,610x488,0.3617,,,,
carnivaldolls,15,0.020420932,0.94,14001,610x488,0.3762,,,,
carnivaldolls,16,0.020662973,1.1,14611,610x488,0.3926,,,,
carnivaldolls,17,0.021129734,1.19,15203,610x488,0.4085,,,,
carnivaldolls,18,0.022021887,1.17,15754,610x488,0.4233,,,,
carnivaldolls,19,0.020585952,1.13,16404,610x488,0.4408,,,,
carnivaldolls,20,0.020809604,1.11,17185,610x488,0.4618,,,,
carnivaldolls,21,0.020810953,0.97,17586,610x488,0.4726,,,,
carnivaldolls,22,0.020938483,1.04,18151,610x488,0.4877,,,,
carnivaldolls,23,0.020942954,1.05,18883,610x488,0.5074,,,,
carnivaldolls,24,0.023855461,1.23,19574,610x488,0.526,,,,
carnivaldolls,25,0.021013274,1.09,20186,610x488,0.5424,,,,
carnivaldolls,26,0.021959296,1.11,20840,610x488,0.56,,,,
carnivaldolls,27,0.021260775,1.02,21438,610x488,0.5761,,,,
carnivaldolls,28,0.021605245,1.1,21902,610x488,0.5886,,,,
carnivaldolls,29,0.020996144,0.99,22060,610x488,0.5928,,,,
carnivaldolls,30,0.021329064,1.03,22378,610x488,0.6013,,,,
carnivaldolls,31,0.021137814,1.04,22680,610x488,0.6095,,,,
